index,Price Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Avg,Precipitation_Total
0,1,87.71111111111111,79.24000000000002,72.27777777777777,68.31666666666666,71.55555555555556,68.31666666666666,94.56111111111113,78.9066666666667,58.78888888888889,11.994444444444444,5.026111111111109,0.8611111111111112,29.71555555555553,0.0
1,2,87.63333333333334,79.12055555555558,72.12777777777778,68.16666666666667,71.40111111111112,68.16666666666667,94.56111111111113,78.82111111111115,58.63888888888889,11.505555555555556,5.00722222222222,0.8611111111111112,29.718333333333305,0.0
2,3,87.53333333333332,78.99444444444447,71.97777777777776,67.99444444444444,71.23444444444445,67.99444444444444,94.56111111111113,78.73222222222225,58.46666666666667,11.483333333333333,4.9755555555555535,0.8444444444444444,29.722222222222207,0.0
3,4,87.46111111111111,78.87333333333336,71.81666666666666,67.81666666666666,71.06222222222223,67.81666666666666,94.56111111111113,78.61333333333336,58.26666666666666,11.477777777777776,4.9449999999999985,0.8277777777777777,29.726111111111106,0.0
4,5,87.3888888888889,78.7616666666667,71.64444444444446,67.64444444444446,70.90611111111113,67.64444444444446,94.56111111111113,78.4988888888889,58.10555555555555,11.444444444444445,4.939444444444444,0.8277777777777777,29.72888888888888,0.0
5,6,87.32777777777778,78.66500000000002,71.49444444444444,67.50555555555556,70.75777777777779,67.50555555555556,94.52777777777777,78.36944444444447,57.89444444444445,11.427777777777774,4.9272222222222215,0.8277777777777777,29.731111111111108,0.0
6,7,87.27222222222224,78.56055555555557,71.33333333333333,67.35555555555554,70.60444444444445,67.35555555555554,94.52777777777777,78.25444444444446,57.7,11.411111111111113,4.907222222222222,0.8111111111111111,29.733888888888877,0.0
7,8,87.18333333333334,78.4538888888889,71.18888888888887,67.21666666666667,70.455,67.21666666666667,94.52777777777777,78.14444444444446,57.53333333333333,11.377777777777776,4.888333333333332,0.7944444444444444,29.736666666666654,0.0
8,9,87.08333333333331,78.33944444444447,71.04444444444445,67.06666666666666,70.30444444444444,67.06666666666666,94.49444444444444,78.05000000000003,57.38888888888889,11.344444444444445,4.863888888888888,0.7777777777777778,29.739444444444427,0.0
9,10,87.01111111111109,78.2288888888889,70.88333333333334,66.91666666666667,70.15111111111112,66.91666666666667,94.46111111111112,77.93833333333335,57.21666666666667,11.311111111111114,4.8361111111111095,0.75,29.74277777777776,0.0
10,11,86.92222222222222,78.10722222222223,70.72222222222223,66.74444444444444,69.97777777777777,66.74444444444444,94.46111111111112,77.81611111111111,57.0,11.288888888888891,4.812222222222221,0.7333333333333333,29.74611111111109,0.0
11,12,86.85,77.99555555555557,70.57222222222222,66.58333333333333,69.82277777777777,66.58333333333333,94.39444444444445,77.70222222222223,56.77777777777778,11.761111111111115,4.788888888888887,0.7055555555555556,29.74944444444443,0.0
12,13,86.8,77.90055555555556,70.42222222222222,66.43333333333334,69.6711111111111,66.43333333333334,94.39444444444445,77.56388888888887,56.555555555555564,11.733333333333333,4.771666666666665,0.7055555555555556,29.752222222222205,0.0
13,14,86.71111111111111,77.7927777777778,70.27777777777777,66.30555555555556,69.52777777777777,66.30555555555556,94.36111111111113,77.47944444444445,56.43888888888889,11.694444444444445,4.748333333333331,0.7055555555555556,29.754999999999992,0.0
14,15,86.58888888888889,77.63944444444445,70.1,66.11666666666666,69.34555555555556,66.11666666666666,94.32777777777778,77.40555555555557,56.28888888888889,11.711111111111109,4.7466666666666635,0.7055555555555556,29.758333333333322,0.0
15,16,86.47777777777776,77.49944444444445,69.93888888888888,65.91666666666667,69.14666666666666,65.91666666666667,94.26111111111109,77.26555555555557,56.088888888888896,11.7,4.7194444444444414,0.6888888888888889,29.76166666666666,0.0
16,17,86.43888888888887,77.39944444444446,69.78888888888889,65.73888888888891,68.98111111111112,65.73888888888891,94.19444444444444,77.10111111111112,55.78333333333333,11.65,4.664444444444444,0.6444444444444445,29.764999999999993,0.0
17,18,86.42222222222222,77.31555555555555,69.66111111111111,65.6,68.83777777777777,65.6,94.16111111111113,76.94611111111112,55.505555555555546,11.577777777777778,4.607777777777778,0.6055555555555555,29.767777777777773,0.0
18,19,86.3611111111111,77.21333333333331,69.52222222222223,65.42777777777778,68.67555555555556,65.42777777777778,94.09444444444445,76.80166666666666,55.227777777777774,11.538888888888891,4.578888888888888,0.5777777777777777,29.770555555555553,0.0
19,20,86.3,77.10722222222222,69.37222222222222,65.27777777777777,68.52777777777777,65.27777777777777,94.06111111111113,76.69722222222221,54.988888888888894,11.494444444444444,4.547222222222222,0.5611111111111111,29.77333333333333,0.0
20,21,86.25,77.01611111111113,69.24444444444444,65.16111111111111,68.3888888888889,65.16111111111111,94.06111111111113,76.57388888888887,54.77777777777778,11.461111111111109,4.5216666666666665,0.5611111111111111,29.77555555555556,0.0
21,22,86.25555555555556,76.94500000000002,69.11666666666666,65.03333333333333,68.26166666666667,65.03333333333333,94.06111111111113,76.43222222222221,54.46111111111111,11.444444444444445,4.499999999999999,0.5611111111111111,29.778333333333336,0.0
22,23,86.24444444444444,76.86888888888888,68.98333333333333,64.88333333333334,68.1238888888889,64.88333333333334,94.02777777777777,76.28444444444442,54.18888888888889,11.433333333333335,4.477777777777776,0.5611111111111111,29.780555555555555,0.0
23,24,86.27222222222224,76.8122222222222,68.8611111111111,64.76111111111109,68.01111111111112,64.76111111111109,94.02777777777777,76.14388888888887,53.88888888888889,11.455555555555556,4.479444444444444,0.5611111111111111,29.78333333333333,0.0
24,25,86.23333333333332,76.74055555555553,68.73888888888891,64.6388888888889,67.88333333333334,64.6388888888889,94.02777777777777,76.00722222222221,53.694444444444436,11.411111111111113,4.4738888888888875,0.5611111111111111,29.78611111111111,0.0
25,26,86.2,76.67388888888887,68.6388888888889,64.52777777777777,67.76777777777778,64.52777777777777,93.96111111111112,75.88277777777776,53.5,11.411111111111113,4.475,0.5611111111111111,29.789444444444445,0.0
26,27,86.15,76.61888888888886,68.56666666666666,64.41666666666667,67.65833333333333,64.41666666666667,93.86666666666666,75.73944444444442,53.27777777777778,11.422222222222222,4.483888888888888,0.5611111111111111,29.792777777777786,0.0
27,28,86.1,76.55277777777776,68.48888888888891,64.31111111111112,67.55888888888889,64.31111111111112,93.8,75.63777777777774,53.13888888888889,11.427777777777774,4.475,0.5444444444444444,29.79555555555556,0.0
28,29,86.03888888888889,76.45777777777778,68.3611111111111,64.15555555555554,67.39055555555555,64.15555555555554,93.70555555555555,75.45388888888886,52.9,11.438888888888886,4.46111111111111,0.5166666666666667,29.79833333333334,0.0
29,30,85.93888888888887,76.34666666666666,68.21111111111111,63.944444444444436,67.2,63.944444444444436,93.57777777777778,75.2633333333333,52.672222222222224,11.427777777777774,4.455555555555555,0.5166666666666667,29.801111111111123,0.0
30,31,85.83888888888889,76.24499999999998,68.06111111111112,63.772222222222226,67.04499999999999,63.772222222222226,93.51111111111109,75.13166666666662,52.55,11.427777777777774,4.45,0.5166666666666667,29.80388888888889,0.0
