index,Price Date,Temp_Max,Temp_Avg,Temp_Min,Dew_Max,Dew_Avg,Dew_Min,Humid_Max,Humid_Avg,Humid_Min,Wind_Max,Wind_Avg,Wind_Min,Pressure_Avg,Precipitation_Total
0,1,86.46666666666668,76.8433333333333,68.51666666666667,63.75833333333333,67.29499999999997,63.75833333333333,93.39166666666668,74.39499999999998,51.01666666666666,10.416666666666666,4.158333333333332,0.35,29.839166666666703,0.0
1,2,86.35,76.68666666666665,68.29166666666667,63.53333333333333,67.0608333333333,63.53333333333333,93.34166666666668,74.2,50.725,10.383333333333333,4.152499999999999,0.35,29.842500000000037,0.0
2,3,86.21666666666668,76.51999999999997,68.06666666666666,63.275,66.80916666666664,63.275,93.34166666666668,74.00083333333333,50.43333333333333,10.333333333333334,4.107499999999999,0.35,29.84750000000004,0.0
3,4,86.125,76.35999999999997,67.84166666666667,63.00833333333333,66.55666666666664,63.00833333333333,93.34166666666668,73.77416666666666,50.01666666666666,9.875,4.0225,0.3,29.852500000000035,0.0
4,5,86.01666666666668,76.18916666666662,67.6,62.75,66.31916666666665,62.75,93.34166666666668,73.60249999999998,49.775,9.833333333333334,3.991666666666666,0.275,29.855833333333365,0.0
5,6,85.91666666666669,76.01749999999997,67.375,62.525,66.08166666666665,62.525,93.29166666666669,73.44833333333331,49.49166666666667,9.8,3.951666666666666,0.25,29.857500000000034,0.0
6,7,85.81666666666666,75.85583333333331,67.13333333333334,62.3,65.8633333333333,62.3,93.29166666666669,73.31749999999998,49.26666666666666,9.35,3.8958333333333335,0.225,29.8591666666667,0.0
7,8,85.68333333333334,75.68416666666664,66.91666666666667,62.09166666666667,65.64833333333331,62.09166666666667,93.29166666666669,73.2033333333333,49.11666666666667,9.316666666666666,3.8533333333333326,0.225,29.860000000000035,0.0
8,9,85.53333333333333,75.52166666666662,66.7,61.85,65.4258333333333,61.85,93.24166666666666,73.0425,48.93333333333333,9.316666666666666,3.8241666666666663,0.225,29.861666666666693,0.0
9,10,85.38333333333334,75.33166666666666,66.45,61.60833333333333,65.18416666666664,61.60833333333333,93.24166666666666,72.91666666666667,48.74166666666667,9.316666666666666,3.7966666666666655,0.225,29.865000000000034,0.0
10,11,85.21666666666667,75.11999999999998,66.225,61.35,64.92166666666664,61.35,93.24166666666666,72.80750000000002,48.51666666666666,9.316666666666666,3.785833333333332,0.225,29.868333333333357,0.0
11,12,85.05,74.93499999999997,66.01666666666667,61.125,64.69749999999998,61.125,93.19166666666666,72.70666666666669,48.35,10.075,3.7999999999999994,0.225,29.87083333333336,0.0
12,13,84.93333333333334,74.77416666666664,65.79166666666667,60.9,64.47916666666664,60.9,93.14166666666668,72.5616666666667,48.08333333333334,10.033333333333333,3.7924999999999986,0.225,29.872500000000034,0.0
13,14,84.81666666666666,74.61749999999998,65.59166666666667,60.70833333333334,64.28249999999997,60.70833333333334,93.14166666666668,72.46833333333333,47.94166666666667,10.016666666666667,3.777499999999999,0.225,29.875000000000032,0.0
14,15,84.63333333333334,74.40416666666664,65.325,60.425,64.01249999999997,60.425,93.09166666666668,72.3291666666667,47.74166666666667,10.041666666666666,3.783333333333332,0.225,29.878333333333373,0.0
15,16,84.45,74.1783333333333,65.05833333333334,60.14166666666666,63.72916666666664,60.14166666666666,93.04166666666669,72.19750000000002,47.55833333333333,10.066666666666666,3.768333333333333,0.225,29.8816666666667,0.0
16,17,84.28333333333333,73.97416666666662,64.83333333333333,59.875,63.48166666666664,59.875,92.99166666666666,72.08833333333334,47.35,10.058333333333334,3.7375,0.225,29.884166666666694,0.0
17,18,84.25833333333334,73.85083333333328,64.64166666666667,59.66666666666666,63.27166666666664,59.66666666666666,92.99166666666666,71.86500000000002,46.93333333333333,9.991666666666667,3.681666666666666,0.175,29.886666666666702,0.0
18,19,84.225,73.73249999999997,64.45,59.425,63.064166666666644,59.425,92.89166666666668,71.64,46.475,9.933333333333334,3.640833333333333,0.15,29.888333333333374,0.0
19,20,84.10833333333333,73.57666666666663,64.24166666666666,59.21666666666667,62.85416666666664,59.21666666666667,92.89166666666668,71.50499999999998,46.26666666666666,9.916666666666666,3.6208333333333336,0.15,29.890000000000033,0.0
20,21,83.99166666666666,73.39999999999995,64.05,59.025,62.64249999999997,59.025,92.89166666666668,71.42499999999998,46.05,9.908333333333333,3.595,0.15,29.890833333333365,0.0
21,22,83.86666666666666,73.23166666666663,63.825,58.8,62.427499999999974,58.8,92.89166666666668,71.31666666666666,45.85833333333333,9.858333333333333,3.5483333333333342,0.10833333333333334,29.892500000000034,0.0
22,23,83.75833333333334,73.09999999999997,63.625,58.59166666666667,62.22249999999998,58.59166666666667,92.89166666666668,71.16833333333331,46.15,9.8,3.5225000000000004,0.10833333333333334,29.894166666666695,0.0
23,24,83.7,72.96666666666664,63.44166666666667,58.40833333333333,62.03083333333332,58.40833333333333,92.89166666666668,71.0375,45.93333333333333,9.783333333333333,3.5066666666666677,0.10833333333333334,29.896666666666693,0.0
24,25,83.64166666666667,72.85583333333331,63.25833333333333,58.225,61.84499999999999,58.225,92.89166666666668,70.86249999999998,45.675,9.733333333333333,3.5216666666666674,0.10833333333333334,29.899166666666694,0.0
25,26,83.55,72.72999999999998,63.09166666666667,58.04166666666666,61.65583333333332,58.04166666666666,92.84166666666668,70.70749999999998,45.45,9.758333333333333,3.5358333333333345,0.10833333333333334,29.901666666666692,0.0
26,27,83.4,72.60666666666664,62.95,57.84166666666667,61.46916666666665,57.84166666666667,92.75,70.5458333333333,45.29166666666666,9.775,3.5583333333333345,0.10833333333333334,29.904166666666693,0.0
27,28,83.19166666666666,72.42166666666664,62.775,57.66666666666666,61.31083333333332,57.66666666666666,92.7,70.58749999999998,45.38333333333333,9.783333333333333,3.5641666666666683,0.10833333333333334,29.906666666666695,0.0
28,29,82.99166666666666,72.2175,62.53333333333333,57.475,61.09583333333333,57.475,92.55833333333334,70.53666666666666,45.375,9.833333333333334,3.577500000000001,0.10833333333333334,29.90833333333336,0.0
29,30,82.775,71.99416666666666,62.28333333333333,57.2,60.83249999999999,57.2,92.5,70.4358333333333,45.26666666666666,9.858333333333333,3.570000000000001,0.10833333333333334,29.910000000000025,0.0
30,31,82.59166666666667,71.81500000000003,62.04166666666666,57.01666666666666,60.642499999999984,57.01666666666666,92.44166666666666,70.38749999999997,45.28333333333333,9.875,3.5783333333333345,0.10833333333333334,29.911666666666694,0.0
31,1,82.44166666666666,71.64333333333336,61.83333333333334,56.83333333333334,60.45666666666664,56.83333333333334,92.44166666666666,70.33333333333333,45.24166666666667,9.858333333333333,3.567500000000001,0.10833333333333334,29.912500000000023,0.0
32,2,82.33333333333333,71.49083333333334,61.625,56.625,60.259166666666644,56.625,92.44166666666666,70.2275,45.04166666666666,9.858333333333333,3.5658333333333347,0.10833333333333334,29.91333333333336,0.0
33,3,82.24166666666666,71.36250000000003,61.43333333333333,56.40833333333333,60.06333333333331,56.40833333333333,92.53333333333332,70.08583333333333,44.86666666666667,9.875,3.570000000000001,0.10833333333333334,29.915000000000024,0.0
34,4,82.16666666666667,71.23166666666665,61.26666666666666,56.18333333333333,59.87333333333331,56.18333333333333,92.43333333333334,69.95583333333333,44.65833333333333,9.891666666666667,3.5825000000000014,0.10833333333333334,29.916666666666693,0.0
35,5,82.03333333333333,71.08166666666666,61.08333333333334,56.05,59.697499999999984,56.05,92.38333333333334,69.87916666666665,44.61666666666667,9.933333333333334,3.587500000000001,0.10833333333333334,29.917500000000025,0.0
36,6,81.94166666666666,70.9625,60.89166666666666,55.88333333333333,59.51333333333332,55.88333333333333,92.38333333333334,69.7275,44.5,9.908333333333333,3.5566666666666675,0.10833333333333334,29.918333333333358,0.0
37,7,81.94166666666666,70.92000000000002,60.75833333333333,55.725,59.38833333333332,55.725,92.33333333333331,69.52250000000002,44.24166666666667,9.875,3.514166666666668,0.06666666666666668,29.920000000000034,0.0
38,8,81.95833333333333,70.87000000000002,60.65833333333333,55.60833333333333,59.25999999999999,55.60833333333333,92.23333333333332,69.31666666666668,43.9,9.891666666666667,3.495000000000001,0.04166666666666666,29.92083333333336,0.0
39,9,81.94166666666666,70.81083333333333,60.55833333333333,55.48333333333333,59.14666666666666,55.48333333333333,92.18333333333334,69.1625,43.63333333333333,9.916666666666666,3.496666666666668,0.04166666666666666,29.921666666666695,0.0
40,10,81.88333333333334,70.73166666666665,60.40833333333333,55.28333333333333,58.94749999999999,55.28333333333333,92.13333333333334,68.87666666666668,43.23333333333333,9.933333333333334,3.4958333333333345,0.04166666666666666,29.92333333333336,0.0
41,11,81.775,70.61666666666666,60.25833333333333,55.08333333333334,58.76333333333333,55.08333333333334,92.03333333333332,68.7025,43.01666666666666,9.983333333333333,3.5191666666666674,0.04166666666666666,29.925000000000026,0.0
42,12,81.675,70.49083333333333,60.10833333333333,54.89166666666666,58.5675,54.89166666666666,91.93333333333334,68.54583333333333,42.86666666666667,10.025,3.5366666666666675,0.04166666666666666,29.926666666666694,0.0
43,13,81.58333333333333,70.39500000000002,60.01666666666666,54.78333333333333,58.4425,54.78333333333333,91.88333333333334,68.45916666666666,42.833333333333336,10.041666666666666,3.540833333333334,0.04166666666666666,29.927500000000023,0.0
44,14,81.54166666666667,70.32750000000001,59.94166666666667,54.66666666666666,58.3125,54.66666666666666,91.78333333333332,68.31999999999998,42.74166666666667,10.05,3.5400000000000005,0.04166666666666666,29.92833333333336,0.0
45,15,81.48333333333333,70.24500000000002,59.84166666666667,54.54166666666666,58.18333333333334,54.54166666666666,91.73333333333332,68.20583333333333,42.68333333333333,10.058333333333334,3.540833333333334,0.04166666666666666,29.929166666666692,0.0
46,16,81.375,70.14250000000001,59.75,54.46666666666667,58.06166666666668,54.46666666666667,91.63333333333334,68.13749999999999,42.675,10.108333333333333,3.564166666666668,0.04166666666666666,29.930000000000025,0.0
47,17,81.28333333333333,70.04166666666669,59.61666666666667,54.3,57.92583333333334,54.3,91.58333333333331,68.04083333333331,42.61666666666667,10.125,3.5958333333333337,0.04166666666666666,29.929166666666692,0.0
